JWN	-29.58	-37.26%	457487900
K	6.83	10.44%	476988000
KAI	-2.08	-4.87%	14276700
KAMN	0.72	1.80%	23356100
KAP	-0.65	-2.55%	516000
KAR	2.38	6.87%	268195100
KATE	-14.24	-44.49%	544391800
KB	-4.75	-14.56%	33192800
KBH	-4.22	-25.50%	943101800
KBR	-0.03	-0.18%	448144200
KCC	-0.94	-3.19%	74000
KCG	0.66	5.67%	119846000
KED	-18.18	-50.87%	13880700
KEF	-0.73	-9.48%	2048500
KEM	-1.83	-43.57%	53862500
KEN	-9.17	-47.79%	1061100
KEP	1.81	9.35%	93945600
KEX	-28.12	-34.83%	147855200
KEY	-0.71	-5.11%	2814764200
KEY-G	2.08	1.59%	435500
KEYS	-5.44	-16.11%	189185800
KF	-5.67	-15.11%	2741000
KFH	-1.29	-4.65%	4152400
KFI	-1.19	-4.35%	2448500
KFN.P	-0.08	-0.30%	8101800
KFS	-0.98	-17.66%	4673000
KFY	4.42	15.37%	74371700
KGC	-1	-35.46%	2569594300
KHI	-0.79	-9.04%	9320500
KIM	1.32	5.25%	764875300
KIM-I	0.79	3.15%	6667900
KIM-J	0.57	2.36%	6677200
KIM-K	1.09	4.51%	4750100
KIO	-2.31	-14.28%	12800200
KKR	-7.62	-32.83%	721357800
KMB	11.76	10.18%	394715900
KMF	-21.67	-63.66%	42159500
KMG	3.02	15.10%	15896000
KMI	-27.39	-64.74%	4570906900
KMI-A	-9.5	-19.08%	49143200
KMI.W	-4.2	-98.59%	422530100
KMM	-0.88	-10.33%	13191900
KMPA	0.9	3.51%	4156100
KMPR	1.14	3.16%	35298300
KMT	-16.59	-46.35%	235778500
KMX	-12.61	-18.94%	455047000
KN	-10.22	-43.40%	374127100
KND	-6.27	-34.49%	271295200
KNL	-2.37	-11.20%	77387100
KNOP	-8.75	-39.34%	25868100
KNX	-9.43	-28.02%	268663600
KO	0.74	1.75%	3622177100
KOD.W	-4.83	-63.55%	507300
KOD.X	-0.27	-12.86%	141600
KODK	-9.17	-42.24%	37837100
KOF	-15.71	-18.16%	19381800
KOP	-7.73	-29.75%	52885100
KORS	-35.04	-46.66%	1015491400
KOS	-3.19	-38.02%	432590900
KR	9.73	30.29%	1454387100
KRA	-4.18	-20.11%	60430300
KRC	-5.79	-8.38%	143420600
KRC-G	-0.33	-1.26%	3428500
KRC-H	0.42	1.68%	1929000
KRG	-2.81	-9.78%	135364100
KRO	-7.38	-56.68%	80707000
KS	-6.72	-22.93%	210280100
KSM	-0.5	-3.65%	5069500
KSS	-13.41	-21.97%	839779300
KST	-1.05	-9.08%	2544800
KSU	-47.36	-38.81%	378434000
KSU.P	-1.33	-4.88%	212100
KT	-2.21	-15.65%	84839500
KTF	0.11	0.82%	18865300
KTH	0.87	2.76%	150100
KTN	-0.78	-2.44%	483000
KTP	0.49	3.05%	2020600
KW	-1.22	-4.82%	103070500
KWN	-0.1	-0.39%	479700
KWR	-14.78	-16.06%	17517600
KYE	-19.38	-69.59%	54789400
KYN	-20.89	-54.71%	155731200
KYN-F	0.1	0.40%	1689800
KYO	0.29	0.63%	4621600
L	-3.62	-8.61%	343985600
LAD	19.98	23.05%	75304200
LADR	-7.19	-36.66%	37132500
LAZ	-5.02	-10.03%	215778500
LB	9.27	10.71%	428518100
LBF	-0.29	-3.70%	3227400
LC	-14.25	-56.32%	976475200
LCI	-2.76	-6.44%	236916400
LCM	-0.63	-7.08%	12312000
LDF	-3.72	-33.36%	2071200
LDL	2.66	8.10%	23236400
LDOS	12.74	29.27%	101720800
LDP	-0.14	-0.62%	22551200
LDR	-1.22	-3.57%	15122200
LEA	24.75	25.23%	199212300
LEE	-2	-54.35%	50218200
LEG	-0.59	-1.38%	258422400
LEJU	-5.04	-46.84%	105557300
LEN	4.1	9.15%	779984600
LEN.B	4.07	11.27%	7886200
LEO	0.35	4.27%	28970100
LFC	-3.58	-18.29%	106653200
LFL	-6.59	-55.01%	177361100
LGF	0.37	1.16%	315360800
LGI	-2.73	-17.27%	6069600
LH	15.74	14.59%	282283600
LHO	-15.31	-37.83%	323471300
LHO-H	-1.12	-4.26%	743700
LHO-I	0.22	0.87%	2686700
LII	29.83	31.38%	103427600
LITB	-3.33	-52.94%	33335200
LL	-48.95	-73.82%	718097000
LLL	-6.7	-5.31%	156526300
LLY	15.27	22.13%	1245727400
LM	-14.14	-26.49%	269361700
LMT	24.58	12.76%	326968000
LNC	-7.41	-12.85%	507672600
LNC.W	-6.9	-13.97%	493900
LND	-0.04	-1.35%	432900
LNKD	-4.63	-2.02%	441287000
LNN	-13.34	-15.56%	31248000
LNT	-1.99	-5.98%	162379000
LOCK	-4.16	-22.47%	480028500
LOR	-3.99	-30.46%	7047600
LOW	7.24	10.52%	1254057800
LPG	-2.12	-15.26%	51339600
LPI	-2.36	-22.80%	963688000
LPL	-4.71	-31.09%	143248200
LPT	-6.58	-17.49%	226955600
LPX	1.45	8.76%	550129600
LQ	-8.45	-38.30%	378431700
LRN	-3.07	-25.86%	60742900
LTC	-0.03	-0.07%	50416900
LUB	-0.08	-1.76%	10970900
LUK	-5.03	-22.44%	449823300
LUV	0.74	1.75%	1962153500
LUX	10.39	19.07%	13355200
LVLT	4.98	10.09%	537272800
LVS	-14.32	-24.62%	1424466700
LXFR	-5.09	-34.09%	10816500
LXFT	38.62	100.29%	58679900
LXK	-8.82	-21.37%	208693700
LXP	-2.98	-27.14%	423890700
LXP-C	-0.5	-1.04%	325900
LXU	-24.19	-76.94%	81730600
LYB	7.51	9.46%	1000971300
LYG	-0.28	-6.03%	718234100
LYV	-1.54	-5.90%	229011200
LZB	-2.42	-9.02%	82516300
M	-30.77	-46.80%	1392925600
MA	11.2	13.00%	1088313500
MAA	16.13	21.60%	128473900
MAC	-2.72	-3.26%	340869800
MAIN	-0.16	-0.55%	62854700
MAN	16.12	23.65%	179906500
MANU	1.91	12.01%	16676800
MAS	3.1	12.30%	1080928600
MATX	8.11	23.49%	60718800
MAV	-1.62	-10.82%	16406400
MBI	-3.06	-32.08%	803786200
MBLY	1.72	4.24%	936402300
MBT	-1	-13.93%	649395900
MC	-5.75	-16.46%	33234800
MCA	0.4	2.63%	13133200
MCC	-1.72	-18.61%	99168200
MCD	24.44	26.08%	1639691500
MCI	1.36	8.56%	4453800
MCK	-10.35	-4.99%	344857200
MCN	-0.76	-9.34%	14942200
MCO	4.53	4.73%	261750300
MCQ	0.02	0.08%	758700
MCR	-1.57	-17.08%	35828500
MCRN	-6.99	-35.85%	42545500
MCS	0.46	2.49%	16064800
MCV	-0.41	-1.66%	1052600
MCX	-0.05	-0.20%	161000
MCY	-10.1	-17.82%	52188800
MD	5.55	8.40%	175688600
MDC	-0.94	-3.55%	192662800
MDLY	-9.01	-61.29%	10323900
MDP	-11.07	-20.38%	81191600
MDR	0.44	15.12%	1112518400
MDT	4.72	6.54%	1590317100
MDU	-5.18	-22.04%	310326500
MED	-3.17	-9.45%	26807800
MEG	-0.58	-3.47%	328786400
MEI	-4.68	-12.82%	115638100
MEN	0.45	3.95%	18263400
MEP	-3.96	-28.95%	28327600
MER-K	0.1	0.39%	11757100
MER-P	-0.04	-0.15%	6941700
MET	-5.88	-10.87%	1643056700
MET-A	2.15	9.39%	9898500
MFA	-1.39	-17.40%	549725000
MFA-B	-0.55	-2.24%	4586400
MFC	-4.11	-21.53%	507571100
MFD	-4.29	-26.96%	6690200
MFG	0.64	18.82%	143180500
MFL	0.25	1.75%	21247500
MFM	0.16	2.41%	20257400
MFO	-0.41	-1.57%	898100
MFT	0.34	2.47%	4707900
MFV	-1.96	-26.96%	4581500
MG	0.76	4.15%	28674400
MGA	-13.79	-25.37%	363514300
MGF	-0.37	-6.53%	17859800
MGM	1.34	6.27%	2380226700
MGR	-0.07	-0.26%	4690900
MGU	-5.67	-22.94%	10291900
MH-A	0.45	1.74%	2699000
MH-C	0.17	0.68%	1891500
MHD	-0.01	-0.06%	7303800
MHF	0.1	1.30%	11336000
MHG	-0.48	-3.51%	23248400
MHI	-1	-7.11%	16949400
MHK	34.03	21.90%	172769600
MHN	0.57	4.07%	12783900
MHNB	-0.25	-0.94%	1315000
MHNC	0.4	1.51%	2481000
MHO	-1.04	-4.53%	54653000
MHO-A	-0.51	-1.97%	442200
MIC	1.51	2.12%	161595700
MIE	-9.16	-46.69%	34988500
MIN	-0.21	-4.39%	84963700
MIT-A	-2.64	-10.60%	1117500
MIT-B	-2.53	-10.33%	2361400
MITT	-5.73	-30.86%	54251100
MIXT	-2.28	-35.08%	10017000
MIY	0.09	0.65%	10597600
MJN	-21.59	-21.47%	454134800
MKC	11.26	15.15%	172825500
MKC.V	10.41	13.70%	275900
MKL	200.51	29.36%	12507400
MLI	-7.04	-20.62%	42542200
MLM	26.26	23.80%	214465200
MLP	-0.59	-9.75%	1773600
MLR	0.99	4.76%	9179000
MMC	-1.79	-3.13%	523481600
MMD	0.66	3.63%	18877400
MMI	-4.11	-12.36%	46073300
MMM	-13.68	-8.33%	622009900
MMP	-14.74	-17.83%	200661200
MMS	1.41	2.57%	115197500
MMT	-0.99	-15.23%	45528100
MMU	0.59	4.34%	19115700
MN	-5.33	-38.57%	29782200
MNE	1.15	8.20%	1724000
MNI	-21.1	-63.55%	99487900
MNK	-24.4	-24.64%	489124700
MNP	0.78	5.26%	5438500
MNR	-0.61	-5.51%	53177100
MNR-B	-0.12	-0.46%	447000
MO	8.94	18.14%	1691411800
MOD	-4.55	-33.46%	41242700
MODN	0.54	5.08%	22844900
MOG.A	-13.43	-18.14%	35756700
MOG.B	-14.01	-18.76%	80500
MOH	6.6	12.33%	228496600
MON	-20.95	-17.54%	853737400
MORE	0.5	5.40%	302637000
MOS	-18.06	-39.56%	1070451700
MOV	-2.66	-9.38%	54509200
MP-D	1.02	4.00%	264400
MPA	0.2	1.39%	5808900
MPC	6.71	14.87%	1059203100
MPG	0.98	5.65%	33291400
MPLX	-34.16	-46.48%	160885000
MPSX	4.45	34.50%	20113900
MPV	0.52	3.93%	3899200
MPW	-2.27	-16.47%	607671900
MPX	-2.4	-28.44%	3666400
MQT	0.09	0.68%	12275200
MQY	0.49	3.19%	12259200
MRC	-2.25	-14.85%	559514800
MRIN	-4.88	-57.68%	36944600
MRK	-3.97	-6.99%	2812531600
MRO	-15.7	-55.50%	2504862700
MS	-6.99	-18.02%	2720218300
MS-A	0.83	4.16%	18104200
MS-E	1.08	3.92%	16529600
MS-F	1.17	4.40%	18125000
MS-G	1.44	5.64%	20710800
MS-I	1.26	4.98%	49202500
MSA	-9.62	-18.12%	36952300
MSB	-12.76	-73.84%	16873600
MSCA	0.01	0.04%	2071200
MSCI	24.69	52.04%	177550100
MSD	-0.52	-5.72%	19563100
MSF	-1.7	-11.68%	4021600
MSG	81.88	102.45%	50416600
MSGN	0.73	3.64%	70361700
MSI	1.37	2.04%	419969800
MSL	-8.26	-47.64%	9535900
MSM	-24.98	-30.74%	123366400
MSP	-1.1	-9.27%	4444900
MT	-6.81	-61.74%	2018874400
MTB	-4.44	-3.53%	239761100
MTB-C	35	3.52%	33400
MTB.P	15	1.50%	41000
MTB.W	-4.88	-9.10%	146900
MTD	36.67	12.12%	42975300
MTDR	-0.46	-2.27%	290035000
MTG	-0.49	-5.26%	1283503500
MTH	-2	-5.56%	132727500
MTL	0.28	20.59%	116032100
MTL.P	0.17	188.89%	9141900
MTN	36.86	40.45%	58391600
MTOR	-6.8	-44.88%	322645900
MTR	-18.16	-70.77%	2230900
MTRN	-7.23	-20.52%	25062500
MTT	0.62	2.62%	5724300
MTU	0.69	12.48%	378376900
MTW	-6.75	-30.54%	650974300
MTX	-23.59	-33.97%	58926200
MTZ	-5.23	-23.13%	312236800
MUA	0.48	3.48%	14114300
MUC	0.38	2.63%	20359300
MUE	0.13	0.96%	11771100
MUH	-0.32	-2.04%	5075500
MUI	-0.23	-1.60%	19782300
MUJ	-0.04	-0.28%	13710100
MUR	-28.07	-55.56%	686999700
MUS	0.41	3.08%	7611600
MUSA	-8.12	-11.79%	90931400
MUX	-0.05	-4.50%	287323300
MVC	-2.46	-25.03%	13049900
MVCB	-0.47	-1.87%	1819600
MVO	-9.7	-66.58%	14147100
MVT	0.81	5.19%	8488800
MWA	-1.64	-16.02%	263176000
MWW	1.11	24.03%	360725100
MX	-7.7	-59.28%	122832000
MXE	-1.85	-14.67%	2763200
MXF	-4.18	-20.10%	10634000
MXL	7.32	98.79%	145526000
MYC	0.37	2.39%	10767900
MYCC	0.34	1.90%	114134500
MYD	0.13	0.88%	19968900
MYE	-4.28	-24.32%	26177600
MYF	0.17	1.10%	6784100
MYI	0.66	4.69%	29403200
MYJ	0.52	3.48%	6203000
MYN	0.51	3.92%	16731300
MZF	0.25	1.85%	5323200
N	-24.55	-22.49%	104232200
NAC	0.43	2.86%	38905100
NAD	0.22	1.54%	20533400
NADL	-13.84	-84.91%	223792300
NAN	0.7	5.17%	8045400
NAO	-7.01	-57.08%	40886400
NAP	-0.68	-5.60%	16910100
NAT	5.47	54.32%	457271100
NAV	-24.64	-73.60%	339193000
NAV-D	-7.15	-71.50%	40200
NAZ	0.87	6.08%	3563800
NBB	-1.09	-5.15%	20267600
NBD	-1.66	-7.56%	4508300
NBHC	1.96	10.10%	58168100
NBL	-14.5	-30.57%	1219358900
NBR	-4.47	-34.44%	2142865500
NC	-17.16	-28.91%	5237800
NCA	0.35	3.32%	9876500
NCI	0.69	4.49%	58921600
NCR	-4.68	-16.06%	558370900
NCS	-6.11	-32.99%	65707100
NCT	-0.41	-9.13%	120112600
NCT-B	-1.59	-6.21%	851500
NCT-C	-3.5	-14.00%	302300
NCT-D	-2.79	-11.10%	239800
NCV	-3.88	-41.19%	101600700
NCZ	-3.86	-43.32%	136053600
NDP	-7.67	-40.47%	20309000
NDRO	-2.39	-49.59%	30374000
NE	-6.02	-36.33%	2238658200
NEA	0.03	0.22%	35252400
NEE	-2.4	-2.26%	568078400
NEE-C	0.6	2.36%	3781800
NEE-G	0.96	3.90%	4999600
NEE-H	0.85	3.46%	5481100
NEE-I	2.21	9.72%	13119000
NEE-J	2.44	10.93%	11174100
NEE-Q	0.97	1.87%	11149200
NEFF	-3.61	-32.03%	24652700
NEM	-0.91	-4.81%	2039102100
NEP	-3.9	-11.56%	68234600
NEU	-22.8	-5.65%	12252700
NEV	0.5	3.29%	11167200
NEWM	-4.17	-17.65%	94612800
NEWR	1.59	4.56%	56398800
NFG	-26.78	-38.52%	130753100
NFJ	-3.61	-22.56%	74796600
NFX	5.44	20.06%	885129400
NGG	-1.12	-1.59%	124437200
NGL	-16.95	-60.56%	146397400
NGL-A	-5.32	-21.23%	3374300
NGS	-0.74	-3.21%	11024200
NGVC	-7.8	-27.69%	24960100
NHF	-24.48	-54.50%	57527300
NHI	-9.09	-12.99%	54377100
NI	-22.91	-54.01%	713656600
NID	0.36	2.88%	28064900
NIE	-2.72	-13.15%	20148900
NIM	-0.42	-3.94%	4550400
NIQ	0.23	1.82%	6759200
NJR	2.36	7.71%	98316900
NKE	14.43	30.01%	979731500
NKG	0.93	7.40%	2927100
NKX	0.62	4.21%	20113700
NL	-5.56	-64.65%	4962400
NLS	1.54	10.14%	65625400
NLSN	1.87	4.18%	603310000
NLY	-1.43	-13.23%	2159260800
NLY-A	-0.95	-3.67%	2703300
NLY-C	-1.52	-6.09%	6220400
NLY-D	-1.69	-6.80%	9279400
NM	-2.36	-57.42%	216564300
NM-G	-8.23	-43.34%	3716900
NM-H	-8.03	-43.52%	6812100
NMBL	-18.3	-66.55%	263728800
NMFC	-1.92	-12.85%	75455900
NMI	0.06	0.50%	3394900
NMK-B	-1	-1.08%	38800
NMK-C	0.22	0.24%	71500
NMM	-7.15	-70.30%	187428000
NMR	-0.12	-2.12%	102518700
NMS	0.23	1.60%	1846600
NMT	0.49	3.70%	2839000
NMY	0.04	0.32%	10752800
NNA	-0.62	-17.08%	104944500
NNC	0.08	0.61%	6247800
NNI	-12.76	-27.54%	27123400
NNN	0.68	1.73%	301235600
NNN-D	0.67	2.63%	6223600
NNN-E	0.55	2.27%	7830800
NNY	0.25	2.55%	4338300
NOA	-1.41	-44.90%	11594400
NOAH	7.03	33.64%	136849200
NOC	41.42	28.10%	312680000
NOK	-0.84	-10.69%	4007270400
NORD	1.2	6.29%	30304700
NOV	-32.04	-48.89%	1487722300
NOW	18.71	27.58%	340795700
NP	2.16	3.58%	19747900
NPK	24.82	42.76%	6848000
NPO	-18.92	-30.15%	47490500
NPTN	7.48	221.30%	135501000
NPV	0.5	3.82%	5315200
NQ	-0.27	-6.91%	326372900
NQP	-0.03	-0.22%	13723600
NR	-4.26	-44.65%	252676800
NRE	0.26	2.25%	53431400
NRF	-18.13	-51.56%	1513502400
NRF-A	-1.74	-6.87%	1699000
NRF-B	-1.89	-7.60%	7951700
NRF-C	-1.93	-7.52%	3145800
NRF-D	-2.1	-8.38%	5817900
NRF-E	-1.61	-6.38%	7270300
NRG	-15.18	-56.33%	1460387500
NRK	0.23	1.78%	30556400
NRP	-79.8	-86.27%	149477300
NRT	-4.88	-40.13%	6171300
NRZ	-0.61	-4.78%	651803400
NS	-17.65	-30.56%	90378700
NSA	4.13	31.77%	57438200
NSAM	-10.43	-46.21%	479549600
NSC	-25.02	-22.83%	566950300
NSH	-13.27	-38.55%	44619400
NSL	-0.78	-11.91%	27139900
NSM	-14.82	-52.57%	302457300
NSP	14.26	42.08%	49828200
NSR	-3.83	-13.78%	195197200
NSS	-5.08	-19.69%	11141800
NTC	0.22	1.75%	5110700
NTG	-10.57	-37.84%	65939300
NTL	-6.05	-28.82%	1121800
NTP	1.04	21.89%	33672000
NTT	14.13	55.17%	86122500
NTX	-0.03	-0.21%	3677300
NTZ	0.06	3.87%	3935600
NUE	-8.75	-17.84%	594054600
NUM	0.02	0.15%	7531900
NUO	-0.07	-0.46%	6580700
NUS	-5.81	-13.30%	267907600
NUV	0.53	5.49%	69469300
NUW	0.4	2.29%	6541200
NVGS	-7.41	-35.19%	61674400
NVO	15.76	37.24%	363809900
NVR	367.67	28.83%	7058600
NVRO	28.84	74.58%	86451800
NVS	-6.62	-7.14%	450496600
NVTA	-9.29	-53.09%	40460300
NW-C	-0.22	-0.84%	3102600
NWE	-2.33	-4.12%	80975500
NWHM	-1.52	-10.50%	16092600
NWL	5.99	15.73%	516853400
NWN	0.71	1.42%	30004800
NWY	-0.35	-13.26%	23829200
NX	2.07	11.02%	54951700
NXC	0.19	1.23%	2272900
NXJ	0.03	0.22%	18831000
NXN	0.05	0.37%	1811700
NXP	0.03	0.21%	7237800
NXQ	0.08	0.59%	7069400
NXR	0.3	2.11%	4780300
NXRT	-0.91	-6.50%	27970400
NYC-U	0.15	0.30%	1279000
NYCB	0.32	2.00%	919854800
NYL.A	-9.89	-41.55%	88171100
NYLD	-32.38	-68.69%	236794700
NYRT	0.91	8.59%	289568700
NYT	0.2	1.51%	177370900
O	3.92	8.22%	554488700
O-F	0.27	1.03%	6187200
OA	25.4	39.72%	111476300
OAK	-4.11	-7.93%	59092300
OAK-A	-7.79	-30.68%	2273700
OAKS	-5.34	-49.44%	27723100
OAS	-9.17	-55.44%	2413148000
OB	-3.79	-23.40%	26027200
OC	11.22	31.33%	423081300
OCIP	-8.87	-55.44%	14412100
OCN	-8.13	-53.84%	1092604200
ODC	4.2	12.87%	1829200
OEC	-4.39	-25.84%	31303000
OFC	-6.54	-23.05%	228195800
OFC-L	-0.3	-1.15%	2633800
OFG	-9.33	-56.04%	169661900
OFG-A	-5.97	-25.30%	817300
OFG-B	-6.44	-25.68%	830700
OFG-D	-5.51	-23.85%	643900
OGE	-9.19	-25.90%	304932100
OGS	8.95	21.71%	63108300
OHI	-4.09	-10.47%	406756400
OI	-9.57	-35.46%	453061900
OIA	0.31	4.44%	22152700
OIB.C	-13.7	-81.79%	72454100
OII	-21.29	-36.20%	349685700
OIS	-21.65	-44.27%	277798700
OKE	-25.13	-50.47%	647758700
OKS	-9.5	-23.97%	283604000
OLN	-5.51	-24.20%	512114200
OLP	-2.21	-9.34%	8277800
OMAM	-0.91	-5.60%	52320300
OMC	-1.81	-2.34%	374483200
OME	11.63	110.03%	56208500
OMF	-7.14	-14.67%	11600300
OMI	0.87	2.48%	132463100
OMN	-2.01	-24.69%	26602900
ONDK	-12.13	-54.08%	114619400
OOMA	-5.75	-47.52%	15069100
OPY	-5.87	-25.25%	12778900
ORA	9.29	34.18%	39090500
ORAN	-0.29	-1.71%	145590900
ORC	-3.12	-23.91%	98931400
ORCL	-8.44	-18.77%	3751375400
ORI	4	27.34%	322572300
ORN	-6.88	-62.26%	40541700
OSK	-9.61	-19.75%	258631700
OUT	-5.01	-18.67%	191762500
OXM	8.61	15.60%	42071800
OXY	-13	-16.13%	1226765800
OZM	-5.45	-46.66%	204786100
P	-4.42	-24.79%	1607039300
PAA	-28.22	-54.99%	599703800
PAC	25.08	39.68%	16851700
PACD	-38	-81.90%	216047100
PAG	-6.73	-13.72%	81087700
PAGP	-48.69	-63.20%	605491000
PAH	-10.39	-44.75%	588667500
PAI	-0.43	-3.20%	4229800
PAM	10.53	105.09%	50922500
PANW	53.57	43.71%	368169100
PAR	0.58	9.43%	7346200
PAY	-9.18	-24.68%	335673700
PAYC	11.3	42.92%	163234300
PB	-7.5	-13.55%	106677600
PBA	-14.65	-40.24%	83080300
PBB	-1	-4.08%	917600
PBF	10.17	38.18%	443695000
PBFX	0.01	0.05%	14615900
PBH	16.76	48.27%	79981500
PBI	-3.72	-15.26%	408636300
PBI-B	0.3	1.13%	5694800
PBR	-3	-41.10%	9238246700
PBR.A	-4.18	-55.15%	3717836900
PBT	-4.49	-47.02%	30547900
PBYI	-110.87	-58.58%	142193700
PCF	-0.8	-9.86%	10039600
PCG	-0.05	-0.09%	771371900
PCI	-2.62	-12.69%	115141300
PCK	0.43	4.52%	12719300
PCM	-1.41	-13.24%	7022600
PCN	-1.71	-11.32%	27296900
PCQ	0.05	0.32%	8778300
PDI	-3.38	-11.00%	41230100
PDM	0.04	0.21%	259449700
PDS	-2.12	-34.98%	848527300
PDT	-0.04	-0.29%	26982300
PE	2.49	15.60%	528972900
PEB	-17.61	-38.59%	157695300
PEB-C	-0.37	-1.44%	2865800
PEG	-2.72	-6.57%	806989300
PEI	-1.59	-6.78%	126184300
PEI-A	-0.44	-1.68%	1577800
PEI-B	-0.24	-0.93%	807100
PEN	13.81	34.53%	13286000
PEO	-6.1	-25.59%	21100100
PEP	5.36	5.67%	1193302900
PER	-3.3	-52.63%	88635600
PES	-3.37	-60.83%	318638800
PF	7.16	20.28%	243730800
PFD	-1.16	-8.24%	5608700
PFE	1.13	3.63%	7255587600
PFG	-6.96	-13.40%	341828500
PFGC	4.14	21.79%	23971900
PFH	0.23	1.43%	993300
PFK	-0.48	-1.85%	756400
PFL	-2.01	-17.11%	20792600
PFN	-1.04	-10.60%	50367300
PFO	-0.88	-7.62%	6304600
PFS	2.09	11.57%	46852400
PFSI	-1.94	-11.21%	15323900
PG	-11.68	-12.82%	2224994300
PGEM	-1.44	-10.30%	35008400
PGH	-2.38	-76.53%	492743800
PGP	-1.3	-6.69%	14911100
PGR	4.81	17.82%	904671700
PGRE	-0.49	-2.64%	320667500
PGZ	-1.98	-10.61%	4548300
PH	-31.97	-24.79%	358193800
PHD	-0.53	-4.66%	18539700
PHG	-3.55	-12.24%	333840700
PHH	-7.76	-32.39%	207303000
PHI	-20.54	-32.45%	22210200
PHK	-3.07	-27.29%	173610900
PHM	-3.64	-16.96%	1443980000
PHT	-7.63	-44.46%	32160600
PHX	-7.12	-30.58%	18797000
PII	-65.29	-43.17%	245667500
PIM	-0.26	-5.41%	35291400
PIR	-10.31	-66.95%	680550000
PIY	-0.02	-0.08%	253400
PJC	-17.69	-30.45%	32827100
PJH	0.72	2.88%	13545600
PJT	4.64	19.62%	21188600
PKD	-1.25	-40.72%	179412800
PKE	-9.87	-39.59%	16304400
PKG	-15	-19.22%	251977300
PKI	9.84	22.50%	196045000
PKO	-3.88	-15.49%	16045200
PKX	-28.45	-44.59%	95738800
PKY	-2.76	-15.01%	175030700
PL-C	0.58	2.26%	3815500
PL-E	0.56	2.21%	2403900
PLD	-0.11	-0.26%	767033900
PLNT	15.63	N/A	54644500
PLOW	-0.36	-1.68%	32478000
PLT	-5.6	-10.56%	72150300
PM	6.46	7.93%	1144454800
PMC	14.29	69.00%	71900500
PMF	1.12	7.82%	16793500
PML	0.63	5.30%	31298600
PMM	0.11	1.52%	29669900
PMO	0.29	2.42%	17441400
PMT	-5.83	-27.64%	175779500
PMX	0.41	3.69%	17022600
PN	-6.78	-50.26%	41921000
PNC	4.08	4.47%	616065200
PNC-P	0.79	2.85%	23604900
PNC-Q	1.64	6.86%	8331000
PNC.W	3.76	15.07%	8086800
PNF	0.4	3.48%	4085400
PNI	0.17	1.40%	4256700
PNM	0.94	3.17%	151409000
PNR	-16.89	-25.43%	371470900
PNTA	-0.81	-3.14%	991100
PNW	-3.83	-5.61%	226533500
POL	-6.15	-16.22%	147672700
POR	-1.46	-3.86%	181830000
POST	19.81	47.29%	229040200
POT	-18.2	-51.53%	1296532100
PPG	-16.76	-14.50%	335227200
PPL	-2.2	-6.06%	1194834400
PPP	-1.56	-40.63%	243673500
PPR	-0.25	-4.71%	101642600
PPS	0.39	0.66%	112353800
PPS-A	1.37	2.15%	73200
PPT	-0.3	-5.71%	75752200
PPX	0.9	3.61%	7230600
PQ	-12.96	-86.63%	158136500
PRA	3.38	7.49%	57976600
PRE-D	1.81	7.11%	5360500
PRE-E	1.93	7.24%	9382200
PRE-F	1.3	5.26%	7359600
PRGO	-22.46	-13.44%	408854500
PRH	0.86	3.44%	13410500
PRI	-7.03	-12.96%	95746400
PRLB	-3.47	-5.17%	62676100
PRO	-4.44	-16.16%	61456500
PRTY	-7.59	-37.02%	115445300
PRU	-9.05	-10.00%	641616200
PSA	62.85	34.00%	169392400
PSA-A	1.52	6.10%	12645200
PSA-S	0.6	2.37%	5865300
PSA-T	1.02	4.12%	9541200
PSA-U	1.04	4.24%	3684900
PSA-V	1.98	8.43%	12123000
PSA-W	2.04	8.89%	10889700
PSA-X	2.03	8.78%	5337700
PSA-Y	1.38	5.27%	5562300
PSA-Z	1.55	6.14%	4497800
PSB	7.89	9.92%	25259200
PSB-S	0.78	3.05%	4708400
PSB-T	0.84	3.40%	7149300
PSB-U	1.32	5.55%	4802100
PSB-V	1.57	6.70%	4122100
PSF	-0.8	-3.11%	8388500
PSG	-8.36	-46.47%	63214100
PSO	-7.67	-41.57%	207520300
PSTG	-1.17	-6.99%	112313600
PSX	10.1	14.09%	926644900
PSXP	-7.53	-10.92%	56157900
PTR	-45.37	-40.89%	42834300
PTY	-2.56	-16.10%	60940600
PUK	-1.09	-2.36%	63900200
PUK-A	1.16	4.55%	3328500
PUK.P	0.98	3.84%	2293300
PVG	-0.75	-12.95%	177411900
PVH	-54.52	-42.54%	288423500
PVTD	0.4	1.53%	870200
PWE	-1.24	-59.62%	971819800
PWR	-8.14	-28.67%	727334800
PX	-27.16	-20.96%	388767100
PXD	-23.47	-15.77%	551898300
PYN	0.5	5.12%	2236400
PYS	2.7	12.68%	837900
PYT	0.14	0.72%	327200
PZC	1.21	11.30%	11913400
PZE	0.6	12.15%	32867900
PZN	-0.86	-9.09%	11750400
Q	9.79	16.63%	187065200
QEP	-6.82	-33.73%	897394400
QSR	-1.68	-4.30%	278416300
QTM	-0.83	-47.16%	448576300
QTS	11.27	33.30%	79570600
QTWO	7.53	39.97%	44837700
QUAD	-13.66	-59.49%	63681400
QUOT	-1.19	-14.86%	29086600
R	-36.02	-38.79%	184990900
RACE	-12	-20.00%	70247400
RAD	0.32	4.26%	5784202600
RAI	-18.12	-28.19%	1007785900
RAS	-4.97	-64.80%	185602000
